id,u_id,name,position,active,age,handedness,catches,contract_end,cap_hit,signed_nhl,date_birth,drafted,height,weight,nhl_rights_id,nationality_id,place_birth_id,id,player_id,regular_season,season_id,league_id,team_id,captaincy,gp,gd,gaa,svp,ga,svs,so,w,l,t,toi,id,nationality,id,season
6535,9279,Michal Neuvirth,G,0,35,,L,,,0,1988-03-23,1,185,95,,11,874,36624,6535,1,128,7,38,,2,,2.56,0.949,5,93,0,0,2,0,117,11,Czechia,128,2013-2014
6535,9279,Michal Neuvirth,G,0,35,,L,,,0,1988-03-23,1,185,95,,11,874,36627,6535,0,129,7,58,,1,,0,1,0,6,0,0,0,0,11,11,Czechia,129,2014-2015
6535,9279,Michal Neuvirth,G,0,35,,L,,,0,1988-03-23,1,185,95,,11,874,36628,6535,1,129,7,58,,5,,2.94,0.881,15,111,0,1,3,1,306,11,Czechia,129,2014-2015
6535,9279,Michal Neuvirth,G,0,35,,L,,,0,1988-03-23,1,185,95,,11,874,36629,6535,0,130,7,61,,3,,0.67,0.981,2,103,1,2,1,0,178,11,Czechia,130,2015-2016
6535,9279,Michal Neuvirth,G,0,35,,L,,,0,1988-03-23,1,185,95,,11,874,36630,6535,1,130,7,61,,32,,2.27,0.924,69,839,3,18,8,4,1825,11,Czechia,130,2015-2016
6535,9279,Michal Neuvirth,G,0,35,,L,,,0,1988-03-23,1,185,95,,11,874,36631,6535,0,131,7,61,,,,,,,,,,,,,11,Czechia,131,2016-2017
6535,9279,Michal Neuvirth,G,0,35,,L,,,0,1988-03-23,1,185,95,,11,874,36632,6535,1,131,7,61,,28,,2.82,0.891,64,522,0,11,11,1,1364,11,Czechia,131,2016-2017
6535,9279,Michal Neuvirth,G,0,35,,L,,,0,1988-03-23,1,185,95,,11,874,36637,6535,0,132,7,61,,3,,4.4,0.847,11,61,0,1,1,0,150,11,Czechia,132,2017-2018
6535,9279,Michal Neuvirth,G,0,35,,L,,,0,1988-03-23,1,185,95,,11,874,36638,6535,1,132,7,61,,22,,2.6,0.915,45,485,1,9,7,3,1039,11,Czechia,132,2017-2018
6535,9279,Michal Neuvirth,G,0,35,,L,,,0,1988-03-23,1,185,95,,11,874,36639,6535,0,133,7,61,,,,,,,,,,,,,11,Czechia,133,2018-2019
6535,9279,Michal Neuvirth,G,0,35,,L,,,0,1988-03-23,1,185,95,,11,874,36640,6535,1,133,7,61,,7,,4.26,0.859,26,158,0,1,4,1,366,11,Czechia,133,2018-2019
6536,15043,Peter Mannino,G,0,39,,L,,,0,1984-02-17,0,185,89,,1,1422,36671,6536,0,123,7,58,,,,,,,,,,,,,1,USA,123,2008-2009
6536,15043,Peter Mannino,G,0,39,,L,,,0,1984-02-17,0,185,89,,1,1422,36672,6536,1,123,7,58,,3,,4.52,0.885,10,77,0,1,1,0,133,1,USA,123,2008-2009
6536,15043,Peter Mannino,G,0,39,,L,,,0,1984-02-17,0,185,89,,1,1422,36679,6536,0,125,7,82,,,,,,,,,,,,,1,USA,125,2010-2011
6536,15043,Peter Mannino,G,0,39,,L,,,0,1984-02-17,0,185,89,,1,1422,36680,6536,1,125,7,82,,2,,4.12,0.861,5,31,0,0,0,0,73,1,USA,125,2010-2011
6536,15043,Peter Mannino,G,0,39,,L,,,0,1984-02-17,0,185,89,,1,1422,36683,6536,0,126,7,83,,,,,,,,,,,,,1,USA,126,2011-2012
6536,15043,Peter Mannino,G,0,39,,L,,,0,1984-02-17,0,185,89,,1,1422,36684,6536,1,126,7,83,,1,,0,1,0,4,0,0,0,0,20,1,USA,126,2011-2012
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36729,6537,0,123,7,2815,,,,,,,,,,,,,1,USA,123,2008-2009
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36730,6537,1,123,7,2815,,8,,3.38,0.877,20,142,0,2,4,1,355,1,USA,123,2008-2009
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36733,6537,0,124,7,2815,,,,,,,,,,,,,1,USA,124,2009-2010
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36734,6537,1,124,7,2815,,2,,3.81,0.915,5,54,0,0,1,0,79,1,USA,124,2009-2010
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36737,6537,0,125,7,2815,,5,,2.58,0.915,7,75,0,0,0,0,163,1,USA,125,2010-2011
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36738,6537,1,125,7,2815,,25,,2.23,0.929,51,663,1,16,4,2,1372,1,USA,125,2010-2011
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36739,6537,0,126,7,2815,,3,,1.31,0.96,4,97,0,1,2,0,183,1,USA,126,2011-2012
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36740,6537,1,126,7,2815,,33,,1.96,0.937,60,885,3,20,8,1,1833,1,USA,126,2011-2012
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36743,6537,0,127,7,2815,,2,,4.6,0.88,9,66,0,0,2,0,117,1,USA,127,2012-2013
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36744,6537,1,127,7,2815,,30,,2.11,0.927,61,774,5,17,9,4,1733,1,USA,127,2012-2013
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36745,6537,0,128,7,3364,,,,,,,,,,,,,1,USA,128,2013-2014
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36746,6537,1,128,7,3364,,45,,1.97,0.921,88,1019,3,16,15,12,2680,1,USA,128,2013-2014
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36747,6537,0,129,7,3364,,,,,,,,,,,,,1,USA,129,2014-2015
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36748,6537,1,129,7,3364,,69,,2.26,0.925,148,1834,5,26,31,9,3924,1,USA,129,2014-2015
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36749,6537,0,130,7,3364,,,,,,,,,,,,,1,USA,130,2015-2016
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36750,6537,1,130,7,3364,,58,,2.15,0.924,122,1475,4,27,25,6,3412,1,USA,130,2015-2016
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36751,6537,0,131,7,3364,,,,,,,,,,,,,1,USA,131,2016-2017
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36752,6537,1,131,7,3364,,60,,2.82,0.908,163,1618,2,20,27,11,3473,1,USA,131,2016-2017
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36755,6537,0,132,7,3364,,4,,1.78,0.95,6,113,0,1,2,0,202,1,USA,132,2017-2018
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36756,6537,1,132,7,3364,,40,,2.93,0.907,114,1114,1,17,16,6,2332,1,USA,132,2017-2018
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36759,6537,0,133,7,3364,,,,,,,,,,,,,1,USA,133,2018-2019
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36760,6537,1,133,7,3364,,26,,3.06,0.903,70,648,1,6,13,4,1372,1,USA,133,2018-2019
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36765,6537,0,134,7,3364,,,,,,,,,,,,,1,USA,134,2019-2020
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36766,6537,1,134,7,3364,,13,,3.53,0.887,40,315,1,3,6,2,680,1,USA,134,2019-2020
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36769,6537,0,135,7,58,,,,,,,,,,,,,1,USA,135,2020-2021
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36770,6537,1,135,7,58,,0,,,,,,,,,,,1,USA,135,2020-2021
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36773,6537,0,136,7,58,,,,,,,,,,,,,1,USA,136,2021-2022
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36774,6537,1,136,7,58,,1,,3,0.9,3,27,0,1,0,0,60,1,USA,136,2021-2022
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36777,6537,0,137,7,58,,,,,,,,,,,,,1,USA,137,2022-2023
6537,9203,Cory Schneider,G,1,37,,L,22/23,,0,1986-03-18,1,191,91,,1,1752,36778,6537,1,137,7,58,,0,,,,,,,,,,,1,USA,137,2022-2023
6538,11362,Josh Tordjman,G,0,38,,L,,,0,1985-01-11,0,185,70,,3,19,36803,6538,0,123,7,5134,,,,,,,,,,,,,3,Canada,123,2008-2009
6538,11362,Josh Tordjman,G,0,38,,L,,,0,1985-01-11,0,185,70,,3,19,36804,6538,1,123,7,5134,,2,,4.08,0.871,8,54,0,0,2,0,118,3,Canada,123,2008-2009
6539,7566,Antti Niemi,G,0,39,,L,,,0,1983-08-29,0,188,98,,4,7,36851,6539,0,123,7,163,,,,,,,,,,,,,4,Finland,123,2008-2009
6539,7566,Antti Niemi,G,0,39,,L,,,0,1983-08-29,0,188,98,,4,7,36852,6539,1,123,7,163,,3,,3.4,0.864,8,51,0,1,1,1,141,4,Finland,123,2008-2009
6539,7566,Antti Niemi,G,0,39,,L,,,0,1983-08-29,0,188,98,,4,7,36855,6539,0,124,7,163,,22,,2.63,0.91,58,587,2,16,6,0,1322,4,Finland,124,2009-2010
6539,7566,Antti Niemi,G,0,39,,L,,,0,1983-08-29,0,188,98,,4,7,36856,6539,1,124,7,163,,39,,2.25,0.912,82,854,7,26,7,4,2190,4,Finland,124,2009-2010
6539,7566,Antti Niemi,G,0,39,,L,,,0,1983-08-29,0,188,98,,4,7,36857,6539,0,125,7,55,,18,,3.22,0.896,56,482,0,8,9,0,1044,4,Finland,125,2010-2011
6539,7566,Antti Niemi,G,0,39,,L,,,0,1983-08-29,0,188,98,,4,7,36858,6539,1,125,7,55,,60,,2.38,0.92,140,1601,6,35,18,6,3524,4,Finland,125,2010-2011
6539,7566,Antti Niemi,G,0,39,,L,,,0,1983-08-29,0,188,98,,4,7,36859,6539,0,126,7,55,,5,,2.45,0.914,13,138,0,1,4,0,318,4,Finland,126,2011-2012
6539,7566,Antti Niemi,G,0,39,,L,,,0,1983-08-29,0,188,98,,4,7,36860,6539,1,126,7,55,,68,,2.42,0.915,159,1706,6,34,22,9,3936,4,Finland,126,2011-2012
6539,7566,Antti Niemi,G,0,39,,L,,,0,1983-08-29,0,188,98,,4,7,36863,6539,0,127,7,55,,11,,1.87,0.93,21,277,0,7,4,0,673,4,Finland,127,2012-2013
6539,7566,Antti Niemi,G,0,39,,L,,,0,1983-08-29,0,188,98,,4,7,36864,6539,1,127,7,55,,43,,2.16,0.924,93,1127,4,24,12,6,2581,4,Finland,127,2012-2013
6539,7566,Antti Niemi,G,0,39,,L,,,0,1983-08-29,0,188,98,,4,7,36865,6539,0,128,7,55,,6,,3.74,0.884,19,145,0,3,3,0,305,4,Finland,128,2013-2014
6539,7566,Antti Niemi,G,0,39,,L,,,0,1983-08-29,0,188,98,,4,7,36866,6539,1,128,7,55,,64,,2.39,0.913,149,1556,4,39,17,7,3740,4,Finland,128,2013-2014
6539,7566,Antti Niemi,G,0,39,,L,,,0,1983-08-29,0,188,98,,4,7,36871,6539,0,129,7,55,,,,,,,,,,,,,4,Finland,129,2014-2015
6539,7566,Antti Niemi,G,0,39,,L,,,0,1983-08-29,0,188,98,,4,7,36872,6539,1,129,7,55,,61,,2.59,0.914,155,1656,5,31,23,7,3588,4,Finland,129,2014-2015
6539,7566,Antti Niemi,G,0,39,,L,,,0,1983-08-29,0,188,98,,4,7,36873,6539,0,130,7,5598,,5,,3.29,0.865,13,83,0,1,3,0,237,4,Finland,130,2015-2016
6539,7566,Antti Niemi,G,0,39,,L,,,0,1983-08-29,0,188,98,,4,7,36874,6539,1,130,7,5598,,48,,2.67,0.905,118,1128,3,25,13,7,2654,4,Finland,130,2015-2016
6539,7566,Antti Niemi,G,0,39,,L,,,0,1983-08-29,0,188,98,,4,7,36875,6539,0,131,7,5598,,,,,,,,,,,,,4,Finland,131,2016-2017
6539,7566,Antti Niemi,G,0,39,,L,,,0,1983-08-29,0,188,98,,4,7,36876,6539,1,131,7,5598,,37,,3.3,0.892,95,785,0,12,12,4,1729,4,Finland,131,2016-2017
6539,7566,Antti Niemi,G,0,39,,L,,,0,1983-08-29,0,188,98,,4,7,36877,6539,0,132,7,50,,,,,,,,,,,,,4,Finland,132,2017-2018
6539,7566,Antti Niemi,G,0,39,,L,,,0,1983-08-29,0,188,98,,4,7,36878,6539,1,132,7,50,,19,,2.46,0.929,42,550,1,7,5,4,1026,4,Finland,132,2017-2018
6539,7566,Antti Niemi,G,0,39,,L,,,0,1983-08-29,0,188,98,,4,7,36879,6539,0,133,7,50,,,,,,,,,,,,,4,Finland,133,2018-2019
6539,7566,Antti Niemi,G,0,39,,L,,,0,1983-08-29,0,188,98,,4,7,36880,6539,1,133,7,50,,17,,3.78,0.887,61,478,0,8,6,2,969,4,Finland,133,2018-2019
6540,9202,Justin Pogge,G,0,37,,L,,,0,1986-04-22,1,192,93,,3,1322,36903,6540,0,123,7,144,,,,,,,,,,,,,3,Canada,123,2008-2009
6540,9202,Justin Pogge,G,0,37,,L,,,0,1986-04-22,1,192,93,,3,1322,36904,6540,1,123,7,144,,7,,4.36,0.844,27,146,0,1,4,1,372,3,Canada,123,2008-2009
6540,9202,Justin Pogge,G,0,37,,L,,,0,1986-04-22,1,192,93,,3,1322,36907,6540,0,124,7,5466,,,,,,,,,,,,,3,Canada,124,2009-2010
6540,9202,Justin Pogge,G,0,37,,L,,,0,1986-04-22,1,192,93,,3,1322,36908,6540,1,124,7,5466,,0,,,,,,,,,,,3,Canada,124,2009-2010
6540,9202,Justin Pogge,G,0,37,,L,,,0,1986-04-22,1,192,93,,3,1322,36915,6540,0,126,7,5134,,,,,,,,,,,,,3,Canada,126,2011-2012
6540,9202,Justin Pogge,G,0,37,,L,,,0,1986-04-22,1,192,93,,3,1322,36916,6540,1,126,7,5134,,0,,,,,,,,,,,3,Canada,126,2011-2012
6541,28354,Brett Leonhardt,G,0,40,,L,,,0,1982-09-21,0,200,84,,3,96,36973,6541,0,123,7,39,,,,,,,,,,,,,3,Canada,123,2008-2009
6541,28354,Brett Leonhardt,G,0,40,,L,,,0,1982-09-21,0,200,84,,3,96,36974,6541,1,123,7,39,,0,,,,,,,,,,,3,Canada,123,2008-2009
6541,28354,Brett Leonhardt,G,0,40,,L,,,0,1982-09-21,0,200,84,,3,96,36975,6541,0,128,7,39,,,,,,,,,,,,,3,Canada,128,2013-2014
6541,28354,Brett Leonhardt,G,0,40,,L,,,0,1982-09-21,0,200,84,,3,96,36976,6541,1,128,7,39,,0,,,,,,,,,,,3,Canada,128,2013-2014
6542,17815,Aaron Sorochan,G,0,39,,L,,,0,1984-04-17,0,183,75,,3,195,36999,6542,0,123,7,66,,,,,,,,,,,,,3,Canada,123,2008-2009
6542,17815,Aaron Sorochan,G,0,39,,L,,,0,1984-04-17,0,183,75,,3,195,37000,6542,1,123,7,66,,0,,,,,,,,,,,3,Canada,123,2008-2009
6543,11786,Dan Turple,G,0,38,,L,,,0,1985-01-01,1,198,99,,3,1753,37023,6543,0,123,7,82,,,,,,,,,,,,,3,Canada,123,2008-2009
6543,11786,Dan Turple,G,0,38,,L,,,0,1985-01-01,1,198,99,,3,1753,37024,6543,1,123,7,82,,0,,,,,,,,,,,3,Canada,123,2008-2009
6544,8958,Scott Munroe,G,0,41,,L,,,0,1982-01-20,0,188,95,,3,294,37051,6544,0,123,7,61,,,,,,,,,,,,,3,Canada,123,2008-2009
6544,8958,Scott Munroe,G,0,41,,L,,,0,1982-01-20,0,188,95,,3,294,37052,6544,1,123,7,61,,0,,,,,,,,,,,3,Canada,123,2008-2009
6669,2250,Jonas Gustavsson,G,0,38,,L,,,0,1984-10-24,0,193,91,,7,1791,37105,6669,0,124,7,144,,,,,,,,,,,,,7,Sweden,124,2009-2010
6669,2250,Jonas Gustavsson,G,0,38,,L,,,0,1984-10-24,0,193,91,,7,1791,37106,6669,1,124,7,144,,42,,2.87,0.902,112,1034,1,16,15,9,2340,7,Sweden,124,2009-2010
6669,2250,Jonas Gustavsson,G,0,38,,L,,,0,1984-10-24,0,193,91,,7,1791,37113,6669,0,125,7,144,,,,,,,,,,,,,7,Sweden,125,2010-2011
6669,2250,Jonas Gustavsson,G,0,38,,L,,,0,1984-10-24,0,193,91,,7,1791,37114,6669,1,125,7,144,,23,,3.28,0.89,68,552,0,6,13,2,1242,7,Sweden,125,2010-2011
6669,2250,Jonas Gustavsson,G,0,38,,L,,,0,1984-10-24,0,193,91,,7,1791,37117,6669,0,126,7,144,,,,,,,,,,,,,7,Sweden,126,2011-2012
6669,2250,Jonas Gustavsson,G,0,38,,L,,,0,1984-10-24,0,193,91,,7,1791,37118,6669,1,126,7,144,,42,,2.92,0.902,112,1035,4,17,17,4,2301,7,Sweden,126,2011-2012
6669,2250,Jonas Gustavsson,G,0,38,,L,,,0,1984-10-24,0,193,91,,7,1791,37119,6669,0,127,7,87,,,,,,,,,,,,,7,Sweden,127,2012-2013
6669,2250,Jonas Gustavsson,G,0,38,,L,,,0,1984-10-24,0,193,91,,7,1791,37120,6669,1,127,7,87,,7,,2.92,0.879,17,123,0,2,2,1,349,7,Sweden,127,2012-2013
6669,2250,Jonas Gustavsson,G,0,38,,L,,,0,1984-10-24,0,193,91,,7,1791,37123,6669,0,128,7,87,,2,,2.72,0.917,6,66,0,0,2,0,133,7,Sweden,128,2013-2014
6669,2250,Jonas Gustavsson,G,0,38,,L,,,0,1984-10-24,0,193,91,,7,1791,37124,6669,1,128,7,87,,27,,2.63,0.907,68,667,0,16,5,4,1551,7,Sweden,128,2013-2014
6669,2250,Jonas Gustavsson,G,0,38,,L,,,0,1984-10-24,0,193,91,,7,1791,37129,6669,0,129,7,87,,,,,,,,,,,,,7,Sweden,129,2014-2015
6669,2250,Jonas Gustavsson,G,0,38,,L,,,0,1984-10-24,0,193,91,,7,1791,37130,6669,1,129,7,87,,7,,2.56,0.911,15,153,1,3,3,1,351,7,Sweden,129,2014-2015
6669,2250,Jonas Gustavsson,G,0,38,,L,,,0,1984-10-24,0,193,91,,7,1791,37133,6669,0,130,7,137,,,,,,,,,,,,,7,Sweden,130,2015-2016
6669,2250,Jonas Gustavsson,G,0,38,,L,,,0,1984-10-24,0,193,91,,7,1791,37134,6669,1,130,7,137,,24,,2.72,0.908,57,565,1,11,9,1,1258,7,Sweden,130,2015-2016
6669,2250,Jonas Gustavsson,G,0,38,,L,,,0,1984-10-24,0,193,91,,7,1791,37135,6669,0,131,7,66,,,,,,,,,,,,,7,Sweden,131,2016-2017
6669,2250,Jonas Gustavsson,G,0,38,,L,,,0,1984-10-24,0,193,91,,7,1791,37136,6669,1,131,7,66,,7,,3.1,0.878,17,122,0,1,3,1,329,7,Sweden,131,2016-2017
6670,9201,Devan Dubnyk,G,0,37,,L,,,0,1986-05-04,1,197,102,,3,138,37175,6670,0,124,7,66,,,,,,,,,,,,,3,Canada,124,2009-2010
6670,9201,Devan Dubnyk,G,0,37,,L,,,0,1986-05-04,1,197,102,,3,138,37176,6670,1,124,7,66,,19,,3.57,0.889,64,515,0,4,10,2,1075,3,Canada,124,2009-2010
6670,9201,Devan Dubnyk,G,0,37,,L,,,0,1986-05-04,1,197,102,,3,138,37181,6670,0,125,7,66,,,,,,,,,,,,,3,Canada,125,2010-2011
6670,9201,Devan Dubnyk,G,0,37,,L,,,0,1986-05-04,1,197,102,,3,138,37182,6670,1,125,7,66,,35,,2.71,0.916,93,1010,2,12,13,8,2061,3,Canada,125,2010-2011
6670,9201,Devan Dubnyk,G,0,37,,L,,,0,1986-05-04,1,197,102,,3,138,37185,6670,0,126,7,66,,,,,,,,,,,,,3,Canada,126,2011-2012
6670,9201,Devan Dubnyk,G,0,37,,L,,,0,1986-05-04,1,197,102,,3,138,37186,6670,1,126,7,66,,47,,2.67,0.914,118,1262,2,20,20,3,2653,3,Canada,126,2011-2012
6670,9201,Devan Dubnyk,G,0,37,,L,,,0,1986-05-04,1,197,102,,3,138,37189,6670,0,127,7,66,,,,,,,,,,,,,3,Canada,127,2012-2013
6670,9201,Devan Dubnyk,G,0,37,,L,,,0,1986-05-04,1,197,102,,3,138,37190,6670,1,127,7,66,,38,,2.57,0.92,90,1042,2,14,16,6,2101,3,Canada,127,2012-2013
6670,9201,Devan Dubnyk,G,0,37,,L,,,0,1986-05-04,1,197,102,,3,138,37193,6670,0,128,7,6716,,,,,,,,,,,,,3,Canada,128,2013-2014
6670,9201,Devan Dubnyk,G,0,37,,L,,,0,1986-05-04,1,197,102,,3,138,37194,6670,1,128,7,6716,,2,,4.36,0.85,9,51,0,0,1,1,124,3,Canada,128,2013-2014
6670,9201,Devan Dubnyk,G,0,37,,L,,,0,1986-05-04,1,197,102,,3,138,37197,6670,0,129,7,6430,,10,,2.52,0.908,24,236,1,4,6,0,570,3,Canada,129,2014-2015
6670,9201,Devan Dubnyk,G,0,37,,L,,,0,1986-05-04,1,197,102,,3,138,37198,6670,1,129,7,6430,,39,,1.78,0.936,68,996,5,27,9,2,2293,3,Canada,129,2014-2015
6670,9201,Devan Dubnyk,G,0,37,,L,,,0,1986-05-04,1,197,102,,3,138,37199,6670,0,130,7,6430,,6,,3.34,0.877,20,143,0,2,4,0,359,3,Canada,130,2015-2016
6670,9201,Devan Dubnyk,G,0,37,,L,,,0,1986-05-04,1,197,102,,3,138,37200,6670,1,130,7,6430,,67,,2.33,0.918,150,1679,5,32,26,6,3861,3,Canada,130,2015-2016
6670,9201,Devan Dubnyk,G,0,37,,L,,,0,1986-05-04,1,197,102,,3,138,37201,6670,0,131,7,6430,,5,,1.86,0.925,10,123,1,1,4,0,322,3,Canada,131,2016-2017
6670,9201,Devan Dubnyk,G,0,37,,L,,,0,1986-05-04,1,197,102,,3,138,37202,6670,1,131,7,6430,,65,,2.25,0.923,141,1701,5,40,19,5,3758,3,Canada,131,2016-2017
6670,9201,Devan Dubnyk,G,0,37,,L,,,0,1986-05-04,1,197,102,,3,138,37203,6670,0,132,7,6430,,5,,3.39,0.908,14,138,0,1,4,0,248,3,Canada,132,2017-2018
6670,9201,Devan Dubnyk,G,0,37,,L,,,0,1986-05-04,1,197,102,,3,138,37204,6670,1,132,7,6430,,60,,2.52,0.918,145,1624,5,35,16,7,3450,3,Canada,132,2017-2018
6670,9201,Devan Dubnyk,G,0,37,,L,,,0,1986-05-04,1,197,102,,3,138,37205,6670,0,133,7,6430,,,,,,,,,,,,,3,Canada,133,2018-2019
6670,9201,Devan Dubnyk,G,0,37,,L,,,0,1986-05-04,1,197,102,,3,138,37206,6670,1,133,7,6430,,67,,2.54,0.913,163,1714,2,31,28,6,3856,3,Canada,133,2018-2019
6670,9201,Devan Dubnyk,G,0,37,,L,,,0,1986-05-04,1,197,102,,3,138,37207,6670,0,134,7,6430,,,,,,,,,,,,,3,Canada,134,2019-2020
6670,9201,Devan Dubnyk,G,0,37,,L,,,0,1986-05-04,1,197,102,,3,138,37208,6670,1,134,7,6430,,30,,3.35,0.89,93,756,1,12,15,2,1665,3,Canada,134,2019-2020
6670,9201,Devan Dubnyk,G,0,37,,L,,,0,1986-05-04,1,197,102,,3,138,37209,6670,0,135,7,5137,,,,,,,,,,,,,3,Canada,135,2020-2021
6670,9201,Devan Dubnyk,G,0,37,,L,,,0,1986-05-04,1,197,102,,3,138,37210,6670,1,135,7,5137,,5,,3.26,0.886,16,124,0,3,2,0,295,3,Canada,135,2020-2021
6671,9265,Anton Khudobin,G,1,37,,L,22/23,,0,1986-05-07,1,181,88,,18,2,37251,6671,0,124,7,6430,,,,,,,,,,,,,18,Russia,124,2009-2010
6671,9265,Anton Khudobin,G,1,37,,L,22/23,,0,1986-05-07,1,181,88,,18,2,37252,6671,1,124,7,6430,,2,,0.86,0.979,1,47,0,2,0,0,69,18,Russia,124,2009-2010
6671,9265,Anton Khudobin,G,1,37,,L,22/23,,0,1986-05-07,1,181,88,,18,2,37257,6671,0,125,7,6430,,,,,,,,,,,,,18,Russia,125,2010-2011
6671,9265,Anton Khudobin,G,1,37,,L,22/23,,0,1986-05-07,1,181,88,,18,2,37258,6671,1,125,7,6430,,4,,1.59,0.942,5,81,1,2,1,0,189,18,Russia,125,2010-2011
6671,9265,Anton Khudobin,G,1,37,,L,22/23,,0,1986-05-07,1,181,88,,18,2,37261,6671,0,126,7,137,,,,,,,,,,,,,18,Russia,126,2011-2012
6671,9265,Anton Khudobin,G,1,37,,L,22/23,,0,1986-05-07,1,181,88,,18,2,37262,6671,1,126,7,137,,1,,1,0.978,1,44,0,1,0,0,60,18,Russia,126,2011-2012
6671,9265,Anton Khudobin,G,1,37,,L,22/23,,0,1986-05-07,1,181,88,,18,2,37267,6671,0,127,7,137,,,,,,,,,,,,,18,Russia,127,2012-2013
6671,9265,Anton Khudobin,G,1,37,,L,22/23,,0,1986-05-07,1,181,88,,18,2,37268,6671,1,127,7,137,,14,,2.32,0.92,31,357,1,9,4,1,803,18,Russia,127,2012-2013
6671,9265,Anton Khudobin,G,1,37,,L,22/23,,0,1986-05-07,1,181,88,,18,2,37269,6671,0,128,7,11,,,,,,,,,,,,,18,Russia,128,2013-2014
6671,9265,Anton Khudobin,G,1,37,,L,22/23,,0,1986-05-07,1,181,88,,18,2,37270,6671,1,128,7,11,,36,,2.3,0.926,80,996,1,19,14,1,2084,18,Russia,128,2013-2014
6671,9265,Anton Khudobin,G,1,37,,L,22/23,,0,1986-05-07,1,181,88,,18,2,37277,6671,0,129,7,11,,,,,,,,,,,,,18,Russia,129,2014-2015
6671,9265,Anton Khudobin,G,1,37,,L,22/23,,0,1986-05-07,1,181,88,,18,2,37278,6671,1,129,7,11,,34,,2.72,0.9,87,787,1,8,17,6,1920,18,Russia,129,2014-2015
6671,9265,Anton Khudobin,G,1,37,,L,22/23,,0,1986-05-07,1,181,88,,18,2,37283,6671,0,130,7,5466,,,,,,,,,,,,,18,Russia,130,2015-2016
6671,9265,Anton Khudobin,G,1,37,,L,22/23,,0,1986-05-07,1,181,88,,18,2,37284,6671,1,130,7,5466,,9,,2.69,0.909,16,159,1,3,3,0,356,18,Russia,130,2015-2016
6671,9265,Anton Khudobin,G,1,37,,L,22/23,,0,1986-05-07,1,181,88,,18,2,37287,6671,0,131,7,137,,,,,,,,,,,,,18,Russia,131,2016-2017
6671,9265,Anton Khudobin,G,1,37,,L,22/23,,0,1986-05-07,1,181,88,,18,2,37288,6671,1,131,7,137,,16,,2.64,0.904,39,366,0,7,6,1,885,18,Russia,131,2016-2017
6671,9265,Anton Khudobin,G,1,37,,L,22/23,,0,1986-05-07,1,181,88,,18,2,37291,6671,0,132,7,137,,1,,0,1,0,8,0,0,0,0,27,18,Russia,132,2017-2018
